1	luoxiaofei	lxf	https://pic.code-nav.cn/user_avatar/1601072287388278786/9vqTr3HM-WechatIMG1287.jpeg	\N	0	25f9e794323b453885f5181f1b624d0b	123	123	0	2024-04-29 19:59:52	2024-07-27 11:55:48	0	0	\N	["java","python"]
2	3123313	luoyifei	https://pic.code-nav.cn/user_avatar/1601072287388278786/9vqTr3HM-WechatIMG1287.jpeg	\N	0	25f9e794323b453885f5181f1b624d0b	1904706090232	abcd	0	2024-05-06 19:35:46	2024-08-04 12:17:02	0	0	00001	["nan","xiangnuli"]
3	luoxiaofei	lxf	https://pic.code-nav.cn/user_avatar/1601072287388278786/9vqTr3HM-WechatIMG1287.jpeg	\N	0	123456	123	123	0	2024-05-13 09:50:19	2024-08-03 16:38:38	0	0	00002	["danshengou"]
4	xiaoluo	1399236499	https://pic.code-nav.cn/user_avatar/1601072287388278786/9vqTr3HM-WechatIMG1287.jpeg	\N	\N	25f9e794323b453885f5181f1b624d0b	\N	\N	0	2024-05-14 21:10:04	2024-08-01 15:23:37	0	1	1	["wobushiren"]
5	chenpeinan	luoxiaofei	https://pic.code-nav.cn/user_avatar/1601072287388278786/9vqTr3HM-WechatIMG1287.jpeg	\N	1	25d55ad283aa400af464c76d713c07ad	13421570720	273883199@email	0	2024-05-17 11:58:54	2024-08-04 13:37:02	0	0	00002	["nan"]
6	\N	xiaoluo	\N	\N	\N	25d55ad283aa400af464c76d713c07ad	\N	\N	0	2024-05-17 12:03:32	2024-05-17 12:03:32	0	0	\N	\N
7	\N	xuqihao	\N	\N	\N	25f9e794323b453885f5181f1b624d0b	\N	\N	0	2024-05-22 14:04:32	2024-05-22 14:04:32	0	0	\N	\N
10	\N	273883199	\N	\N	\N	122fd7aeb35d694975191082e2bd1e20	\N	\N	0	2024-05-22 14:32:55	2024-05-22 14:32:55	0	0	\N	\N
11	\N	xqhkkh	\N	\N	\N	25f9e794323b453885f5181f1b624d0b	\N	\N	0	2024-05-22 14:35:55	2024-05-22 14:35:55	0	0	1234	\N
12	\N	xiaoxiaoluoluo	\N	\N	\N	25f9e794323b453885f5181f1b624d0b	\N	\N	0	2024-05-22 14:40:29	2024-05-22 14:40:29	0	0	0427	\N
13	luoxiaofei	lxf	https://pic.code-nav.cn/user_avatar/1601072287388278786/9vqTr3HM-WechatIMG1287.jpeg	\N	0	123456	123	123	0	2024-05-29 20:01:15	2024-05-29 20:01:15	0	0	\N	\N
14	luoxiaofei	lxf	https://pic.code-nav.cn/user_avatar/1601072287388278786/9vqTr3HM-WechatIMG1287.jpeg	\N	0	123456	123	123	0	2024-06-06 15:45:55	2024-06-06 15:45:55	0	0	\N	\N
15	luoxiaofei	lxf	https://pic.code-nav.cn/user_avatar/1601072287388278786/9vqTr3HM-WechatIMG1287.jpeg	\N	0	123456	123	123	0	2024-06-07 15:33:34	2024-06-07 15:33:34	0	0	\N	\N
16	luoxiaofei	lxf	https://pic.code-nav.cn/user_avatar/1601072287388278786/9vqTr3HM-WechatIMG1287.jpeg	\N	0	123456	123	123	0	2024-06-07 23:27:59	2024-06-07 23:27:59	0	0	\N	\N
17	luoxiaofei	lxf	https://pic.code-nav.cn/user_avatar/1601072287388278786/9vqTr3HM-WechatIMG1287.jpeg	\N	0	123456	123	123	0	2024-06-07 23:29:38	2024-06-07 23:29:38	0	0	\N	\N
18	luoxiaofei	lxf	https://pic.code-nav.cn/user_avatar/1601072287388278786/9vqTr3HM-WechatIMG1287.jpeg	\N	0	123456	123	123	0	2024-06-07 23:31:40	2024-06-07 23:31:40	0	0	\N	\N
19	luoxiaofei	lxf	https://pic.code-nav.cn/user_avatar/1601072287388278786/9vqTr3HM-WechatIMG1287.jpeg	\N	0	123456	123	123	0	2024-06-07 23:32:38	2024-06-07 23:32:38	0	0	\N	\N
20	luoxiaofei	lxf	https://pic.code-nav.cn/user_avatar/1601072287388278786/9vqTr3HM-WechatIMG1287.jpeg	\N	0	123456	123	123	0	2024-06-07 23:34:14	2024-06-07 23:34:14	0	0	\N	\N
21	luoxiaofei	lxf	https://pic.code-nav.cn/user_avatar/1601072287388278786/9vqTr3HM-WechatIMG1287.jpeg	\N	0	123456	123	123	0	2024-06-08 12:21:20	2024-06-08 12:21:20	0	0	\N	\N
22	luoxiaofei	lxf	https://pic.code-nav.cn/user_avatar/1601072287388278786/9vqTr3HM-WechatIMG1287.jpeg	\N	0	123456	123	123	0	2024-06-08 12:44:23	2024-06-08 12:44:23	0	0	\N	\N
23	luoxiaofei	lxf	https://pic.code-nav.cn/user_avatar/1601072287388278786/9vqTr3HM-WechatIMG1287.jpeg	\N	0	123456	123	123	0	2024-06-08 12:44:41	2024-06-08 12:44:41	0	0	\N	\N
